2020/01/29 07:53:29 , rsu2, 20
2020/01/29 07:53:39 , rsu2, 10
2020/01/29 07:53:47 , rsu2, 2
2020/01/29 07:54:06 , rsu2, 10
2020/01/29 07:54:26 , rsu2, 10
2020/01/29 07:54:59 , rsu2, 30
2020/01/29 07:55:04 , rsu2, 10
2020/01/29 07:55:16 , rsu2, 20
2020/01/29 07:55:37 , rsu2, 1
2020/01/29 07:55:56 , rsu2, 40
2020/01/29 07:56:12 , rsu2, 10
2020/01/29 07:56:17 , rsu2, 30
2020/01/29 07:57:02 , rsu2, 40
