2020/01/29 04:16:43 , fire1, 2
2020/01/29 04:17:03 , fire1, 6
2020/01/29 04:17:23 , fire1, 9
2020/01/29 04:17:43 , fire1, 13
2020/01/29 04:18:14 , fire1, 20
2020/01/29 04:18:44 , fire1, 25
2020/01/29 04:19:24 , fire1, 33
2020/01/29 04:20:14 , fire1, 43
